Transmission,Transmissionerr
1.2003712529134547,0.0174233598498071
1.1874621776243124,0.020433131296522133
1.177233435322949,0.014383501509030427
1.1789530365177106,0.01641359356396446
1.1791058315413212,0.018917793641675746
1.1876132684051293,0.021187604527789602
1.1694401828672885,0.01420398478648701
1.1691383235064845,0.016900221861672986
1.1809161989499197,0.01767129971503798
1.1768609495660607,0.019208727721832086
1.1742979595904042,0.020718752061671886
1.1658154383275992,0.013537061772675057
1.171241411242858,0.014778622852258488
1.175583865339892,0.015913610367762246
1.1614961367848293,0.017131795871454077
1.1683749061899733,0.018247831483311414
1.1535694812667547,0.01913914496502243
1.1651349746597766,0.02062379051900159
1.1505385603877147,0.013179479058772816
1.1651420980038731,0.016887287293939738
1.1618421725817845,0.013026395400707038
1.1584329582833568,0.01629204694575992
1.1594551792417054,0.02111107154066828
1.1625571997135158,0.016328945989691764
1.158836349974474,0.016341266505336925
1.1569409919836748,0.020531278261398233
1.1621506144927605,0.016130068668924753
1.1549273028158258,0.020436319284327598
1.1781015843031402,0.0162178090995857
1.166280366896203,0.019832816252993712
1.1579564333386227,0.015628692353084388
1.1603022790389617,0.015536242113040099
1.1664622302549306,0.019787575703333053
1.1566330796277486,0.015066610594644952
1.1588933508125565,0.014818678625685474
1.1758736868201225,0.019399558555016082
1.162506775756153,0.014863672819417029
1.1700620581053236,0.019325055149712573
1.1482370684030414,0.014524922025889607
1.154594614550642,0.014407200281143222
1.1496140018228742,0.014374089733202701
1.1633894647097192,0.01855820268682862
1.1629090811255354,0.014031554482854995
1.1623597077036878,0.014016575191329629
1.15343732845496,0.017645636408427055
1.1776746265550546,0.018256713049297914
1.1478001588185147,0.013333968792936962
1.1667213854901906,0.013453754225104777
1.1523452129794183,0.01332178709594929
1.1489400906701508,0.013360788727725632
1.1582474565833345,0.017379560825981664
1.1572573889273756,0.013201315677818754
1.159967113918449,0.017078221779278105
1.1634564826670193,0.01312409888641643
1.1403804786209828,0.012663098675097656
1.151046524126809,0.016477980705752446
1.1420497606375075,0.016286249257637303
1.141001243890644,0.01596455262466065
1.1541236162963937,0.020430872163814732
1.1380453871028013,0.015654001447001912
1.1373942773812,0.015576749819034418
1.1221405723034337,0.015175629165817486
1.1147347478751775,0.019477112050038742
1.1207468584844271,0.019170770658754974
1.1059907731450942,0.014640623724552725
1.1078536685388647,0.014176899637553446
1.0851515648027794,0.01406832312387428
1.0865043029914487,0.013680817901820795
1.0574709846817762,0.013325357619054916
1.0480418105845233,0.016954444605568393
1.0459343915989585,0.016570463591500332
1.0235027910696857,0.012413846210558244
0.9932069061712359,0.012025722390622374
0.9824336903908389,0.011684607457421411
0.9578405713323563,0.0116015182291221
0.9404456476310981,0.010929157141989129
0.9154593526455432,0.011063774765245027
0.8908590967744164,0.010442666491289852
0.8645301032250965,0.013123042115354642
0.8358382619956207,0.012706576868028892
0.8097002867308987,0.012273634752079233
0.783456753246484,0.011677785450973577
0.7476294524838593,0.011149197344644838
0.7250679186006096,0.010891540365362981
0.6917345430776445,0.010299201547993186
0.6725663184024429,0.009951454550910496
0.6391854874258373,0.009222167570982515
0.6092286017912933,0.008853715415215577
0.5887796608185497,0.00862723560755012
0.5702805046918124,0.008283911585409351
0.5466731100317389,0.007920889385398007
0.5280671456903563,0.007590530314108837
0.5083245216971177,0.0073173746158431445
0.4995453931070798,0.009106762533979892
0.4819614002818398,0.00852446504822655
0.47271610837730005,0.006611731255040743
0.4653754713164702,0.006542828674691746
0.45993291849034146,0.006385391363152157
0.46075695113860726,0.006459839456707861
0.45085679711223764,0.00623835841688646
0.4542272796502203,0.006223531988234502
0.4553046655011958,0.007845910955132245
0.45702462073757444,0.007781290162567477
0.46653646649964314,0.0064460195847624675
0.47238477013154073,0.00797737283781683
0.47762171271816845,0.006388044227977873
0.49307001493966557,0.0066023798699635745
0.5008673584258013,0.008421613793293353
0.5215729751528585,0.008531951086477656
0.5437097975247326,0.008789498197294139
0.5634267340341932,0.009019291757147602
0.5784305542502722,0.007359814861555514
0.5850957429108843,0.007389008483460775
0.6104050443916168,0.007650995305368176
0.6381287768409891,0.0077516334768039825
0.6541525362504083,0.007789397744683468
0.682345120641651,0.008114384168248513
0.7018221879365246,0.01031532787710532
0.7138813760034395,0.010507475627769847
0.73210527489598,0.010817456664513654
0.7642998217944754,0.01108876478688036
0.7665554180544278,0.011168379006956112
0.7804996816819132,0.010957448195745118
0.7946349700133296,0.011244924693589418
0.8038840553233032,0.011202402465817192
0.8191606604747026,0.01124128974908404
0.8210028745375522,0.011260486170827578
0.8367084731988903,0.01144434687707962
0.8482500313347426,0.011483580614888213
0.8505138569647573,0.014605261201233198
0.8578854916998903,0.014880398462216756
0.8535248341024466,0.011400681419537264
0.8519370318623065,0.011185062402898382
0.8694444889474465,0.014665510618873607
0.8657525057751557,0.014669594989233897
0.8560773329014679,0.014390887484960665
0.8681680071400661,0.011313477924355924
0.8644241598102121,0.011221189625021805
0.8663160267357684,0.011309553159057064
0.8749073218755223,0.011351349830021867
0.8789336128910719,0.014423839467244187
0.8766782985757073,0.014391713725451064
0.8743273924582616,0.014454424655522385
0.8802725299159428,0.014281120281792325
0.8876013659644023,0.014398056184906097
0.8894958524780595,0.014201535818135689
0.9007216003270072,0.014581648283537491
0.9064180021164415,0.014729976018630048
0.9143298808509837,0.014878115614823306
0.9212577395805198,0.014810046982485248
0.9261741525860095,0.014818617960008967
0.9376212118350601,0.015060439560573792
0.9343797087209075,0.0115089373764834
0.9560373961393388,0.015244342878977683
0.9603065876721312,0.011893644450592088
0.9780692773522757,0.011964006041552922
0.9726229717828188,0.015311897568701808
0.9896300066337064,0.015643208076094543
1.000491504743722,0.015711673262857946
1.0180707493524597,0.01684295533584331
1.0287086057075616,0.01677851726864139
1.0323014997838662,0.0126651820029344
1.0490651243681879,0.016459251749892764
1.0399474721683273,0.012613844753665095
1.059783088835856,0.01279177399549396
1.0657524178707192,0.016592257682431704
1.0815327525142877,0.013005394182703764
1.0888443066286788,0.017191586744298538
1.1006441383512249,0.017405849015065943
1.1078476401669393,0.013425577149602706
1.1214052348213293,0.01782952088342191
1.1179441744707415,0.013781009718235916
1.119899571834957,0.017907540709922218
1.1303055053995572,0.013608588570602298
1.1336814568578168,0.017973102054017243
1.1309161741155425,0.013825185188158378
1.1360527765190007,0.017647274448210657
1.1510970036181805,0.017734917882311192
1.140335893176995,0.01362524102183115
1.1489441568696996,0.017537578587677963
1.1384559993031909,0.013322933608205826
1.1541917080078123,0.01777668578411513
1.1548399126039322,0.0133298304385167
1.1533838803110315,0.013290858265843331
1.1578885133692938,0.01723817376449967
1.1599555784640734,0.013325574597267142
1.1696112035137267,0.01710409088343355
1.1529970420960534,0.012974588719952043
1.1629637222443672,0.016846601448833088
1.1495185390626705,0.012678377396532662
1.1598808865039003,0.016806591456795975
1.1617015995962199,0.020545263456197005
1.1565048807006892,0.015897238806326628
1.1696054241060256,0.02018704859602699
1.1645199164204068,0.01578944298284744
1.1653765295172265,0.020174718736890997
1.16109922821606,0.015432069208093145
1.1679712853217763,0.01972168307783238
1.1579755092337694,0.014926512660783018
1.1564943375588852,0.019109523512524883
1.1556040768062903,0.014586780538476956
1.1588916491516383,0.01873229853074503
1.1509757569908436,0.014158560877703515
1.1662065765247653,0.01848725642185264
1.1563154576475385,0.013911800254471309
1.1593285631582417,0.017828083297713484
1.1478165592364755,0.013432886561043508
1.154908380103873,0.017033907485407746
1.1648054845543663,0.017506243099748752
1.151978968919521,0.012619611682733326
