Transmission,Transmissionerr
0.9798315035662003,0.006020116453211293
0.986007557587062,0.005913612147231692
0.9939698403592974,0.005858667420396373
0.9896416578552223,0.005920342545676537
0.9876819095485501,0.005821436730191876
0.9844442036489268,0.005901261260787887
0.9910452347723608,0.005810635355035689
0.9893671652564979,0.0059158157420458905
1.0028556386929601,0.005922414328527347
0.9901264186590504,0.005969746812000388
0.9950030811969957,0.005964124251548859
0.9898029058278329,0.005968779262031606
0.9914461405134961,0.005813544483677137
0.9966251387110396,0.0059292907890203675
0.9905252574266173,0.0059195008598774785
0.9847016486795181,0.005988980248963817
0.9858403459219872,0.005875534863171451
0.9824662650122805,0.005929365885277372
0.9842838654329579,0.005796072697056481
0.9845819096949385,0.006074247183759312
0.9833632464606986,0.00585859289901552
0.9817019574281574,0.00611499357435857
0.9844254847732758,0.005829261324982253
0.9870510545248614,0.005991317137918604
0.9747298814686804,0.00591635216010119
0.988404595017095,0.0059903435406085835
0.9986519710867936,0.005887013490534756
0.9904634567889944,0.00593745710702471
0.9837780319492653,0.005799319532747156
0.9847198412089271,0.005970136686053892
0.9822368912565103,0.00582454245532182
0.9831870349831875,0.00592157467013822
0.9928639786343079,0.00582505268189051
0.9908609997513453,0.005925729187893659
0.9898078219167682,0.006055231133108243
0.9874937489518333,0.005996375763754652
0.9768120662314009,0.0058333625019117395
0.9793893306958423,0.005945744209036031
0.9915644908749683,0.005838810064912949
0.9756851724096667,0.005902854301844087
0.9903276517677384,0.00581128360698202
0.983811508645888,0.0059861247352075465
0.9797137908912861,0.00582747913607385
0.9868815204374805,0.006234317501804824
0.986991087048744,0.00596848880834018
0.9838541001331361,0.0059877017092631385
0.9848971874427056,0.005859823265439397
0.970399838164984,0.006173373390195289
0.9836435708576275,0.00594178641695295
0.9824245522382464,0.006078688063453617
0.9738844142431792,0.005803164032033506
0.9797745720451185,0.006038891917344825
0.9732080573378808,0.005867970893020531
0.979984017642153,0.006081387163505879
0.9861283424081924,0.006002674757775956
0.9786307297543773,0.006018216414385796
0.9779566321008495,0.005944500741248171
0.9791697825158726,0.006104045256317859
0.9893348674744008,0.005838718972934911
0.9837488733354551,0.0059664465400109355
0.9753283504192932,0.005885743759684241
0.9779179272819339,0.006087276757250616
0.9793679861918393,0.005914555300947943
0.975490433778722,0.006069959645658125
0.9808135531720596,0.006118903686775743
0.9827380875123337,0.006125811718672503
0.9779468863419879,0.005894026544748188
0.981373348984536,0.006055964566634077
0.9790299185425035,0.005878522852269644
0.9797757968685392,0.006104707581311533
0.9863157333295745,0.006147794536984908
0.9901434272756624,0.006156714336703933
0.9732929072365313,0.005837437394003779
0.9750202062605962,0.006098133950663713
0.9773966860928707,0.005867657209446032
0.983145990107747,0.006186665504864565
0.9817139914861331,0.005851646433342361
0.9796616872610527,0.005989077522947287
0.9873627131271261,0.006201522445811195
0.9763584646194047,0.005974634153622421
0.9818113653463387,0.006153353003847788
0.9793184376677921,0.005952990137276629
0.9828141139499427,0.006379735613821208
0.9836683489301117,0.006095395878757228
0.9755264157912198,0.0062146237912932695
0.9871500392179285,0.006064014677401008
0.9784401187702411,0.006175174089311569
0.9768720679707421,0.006049581282542608
0.9826390571421394,0.0063887612399580965
0.9742146881366021,0.0058719720899351934
0.9801439506135579,0.006182392234129578
0.9810863663239108,0.005863927740821756
0.9699779982436382,0.006086652339234493
0.9788832753715966,0.005984660599076782
0.9711246446232188,0.006116265173584644
0.9783872197573781,0.005972913251179807
0.9690620844015976,0.006085479984540669
0.9775804739658661,0.00596606392844545
0.9732979566226581,0.006046541961999285
0.9734687689742423,0.005908910974741837
0.9802484626642118,0.00632999418486362
0.9840463495533138,0.00611657249631221
0.9689969522532923,0.006390258601993957
0.9713412934154892,0.006075966415044087
0.9763411124222944,0.0063425634577873174
0.9689395625329119,0.006654601994674841
0.9675905117267656,0.006190591934215585
0.9623300532030605,0.006492630763273078
0.9630052399900095,0.006131001119784655
0.9648443211606448,0.006369086064618324
0.9677307924797943,0.006234259088669677
0.9730616062005013,0.0063503017820017845
0.9662385668717959,0.006081757528970139
0.9607865183244685,0.0062911993473759075
0.9843298962047163,0.006194161728094525
0.9695069994553257,0.006295804421292374
0.978084260438537,0.0061409390939087365
0.9666767488276617,0.0063853787673470806
0.9813171464144927,0.006085199574153523
0.9740600433818596,0.0063114557939632785
0.9752287962575892,0.006173818976195683
0.973871668614387,0.006518548121582821
0.9739461544032844,0.006513913548337916
0.9706489607598414,0.00915758534377223
0.9739966698894786,0.006597263532979594
0.9689705135784731,0.006222150926441845
0.9651985108618769,0.006139092526746348
0.9695236013875309,0.006327133605546615
0.980861189988959,0.006289345362811636
0.9671748572627973,0.00651171739685111
0.965387616508131,0.006202307623768905
0.9678842789068967,0.006393542590157397
0.970071236154402,0.006168957753556832
0.9665444014249629,0.006418829177500792
0.9650737570781607,0.006051926582577021
0.9737130969731614,0.006210311295483606
0.9724365344618129,0.00624120185727124
0.9709040588863246,0.006004962650459615
0.978136379143974,0.0061660469053312255
0.9806644773241562,0.006093421338435299
0.9768121545814556,0.0061098116716712175
0.9770533932643899,0.006002764054339787
0.9627518417344156,0.0060890000443378995
0.9743834045156543,0.005945153928429655
0.9806697242049973,0.006038800868650999
0.9777042548301573,0.005922092288897246
0.9785417202948952,0.0061526902262599775
0.977412020708628,0.0058128857478214726
0.9812494774484233,0.005915679662191575
0.9807631767979857,0.005899872792886452
