Transmission,Transmissionerr
0.3761778782514977,0.020590184166897053
0.37478882470108726,0.020834436360805036
0.37226969708903007,0.020398789970776262
0.3475623093881437,0.016620884024727466
0.3760987459579085,0.018703853895458356
0.35112398235651143,0.016375419826505637
0.36386991198082164,0.020930259156569028
0.36335142481651433,0.020683609499575165
0.36275242903675375,0.021284311166958374
0.35368308577542484,0.01901116557410725
0.3590680385381929,0.021163941134660993
0.31132790536189586,0.01800788329769843
0.22450156089364945,0.01613277554345931
0.14410824748196965,0.01421170055624666
0.09604400772487727,0.01140430072209235
0.09615831081998814,0.013612478008896018
0.14645517792904822,0.01393344868369047
0.20962082512807056,0.01826898329561743
0.22108917647066165,0.018230998881777268
0.23099397337821315,0.01848136897734545
0.26122581815491824,0.018196249549620385
0.34344209292220956,0.03019085694882262
0.37085035638459796,0.030722316214904063
0.38247614511968603,0.029741331553637007
0.3475233629108913,0.025044126545158394
0.3920843964963947,0.030921189695645498
0.4050360703938403,0.036536237677650046
0.374314145794864,0.029570743532210512
0.39614795859341895,0.03423615796506846
0.3778955342728365,0.03128063690232506
0.40108848510414513,0.03748586540971162
