Transmission,Transmissionerr
1.1740567488307192,0.012876235627215831
1.1745750481786044,0.015501699443763589
1.1754480196861823,0.017811205527450687
1.17694903052581,0.020276650626318764
1.1729847590635203,0.013342035321070271
1.1629538036493343,0.015074253806632945
1.1692143499475016,0.016498854792060404
1.1755594994853376,0.01838293945997282
1.1796821076992008,0.019893571144146034
1.1697717735614055,0.012890951579754997
1.1725278978229092,0.014306022535478824
1.1621912227604287,0.015123122677639234
1.1698066233518156,0.016288120944516857
1.173109271403251,0.017421928940020683
1.190434782288295,0.018741251680077568
1.1689175634295323,0.019307886569972028
1.1644278111926691,0.012277357207308909
1.172634871931605,0.01326805522355219
1.1627327260904778,0.013631544851205444
1.1711130619632804,0.017418572955482704
1.1709795882063434,0.017097578470765953
1.1707388101621585,0.01291412961058144
1.1653172334325892,0.012683981564473902
1.1692703008059422,0.01612640094578541
1.1652697181284066,0.015815137300849415
1.1674230705663282,0.01984705691418507
1.1627581925789994,0.015008056914815498
1.171173177896077,0.019098498032614635
1.1561118103463688,0.014360629461826351
1.1678489594549384,0.018553287226333214
1.1783930700497234,0.018243354697693878
1.160799834471386,0.01748432121007097
1.165053466386155,0.01347785382427605
1.1540307089397486,0.013122070018772919
1.169167366631985,0.017078075064940468
1.161440124551636,0.016301508129661742
1.1639878434347226,0.01253344881609356
1.1595981821472587,0.012242425896261091
1.1529763189509148,0.012020770387026326
1.1614868087646706,0.011745910193001533
1.159193042827615,0.015087040292253905
1.1512809438416902,0.018916180408714695
1.1618622613844023,0.018965655122512422
1.1618641161701146,0.018387071077070983
1.157527264003055,0.014023400730010053
1.1521121534433163,0.017734204649092734
1.153885499472993,0.013467276724757607
1.1452961179752728,0.013002278141277418
1.1477955265407322,0.013003851583810743
1.1338782493592605,0.01298017068073547
1.134513845267467,0.012428790430381812
1.1257543687948766,0.015748949136805093
1.1186391126817066,0.011728866470137189
1.1216788935793016,0.011773190251337943
1.125024879228497,0.01507734402562931
1.1154947901793169,0.014420697546743185
1.105158292355302,0.017967513622014295
1.104910431572799,0.013760173562936894
1.0911247859028173,0.01696196279289829
1.0866617122434314,0.016958076343877488
1.0694422856278905,0.012828440932341117
1.0511901708486509,0.015545931269858844
1.050345439163505,0.015651603036492406
1.0395039044696552,0.011588007927509827
1.0190127568814762,0.011549368226591996
1.0044344834120436,0.014424934568990886
0.9945126170412992,0.013980443611364878
0.9821048874791031,0.013504242208547367
0.9680750027798266,0.012966224218685497
0.9534668370508537,0.016334752808719728
0.9309142900654199,0.012097229145465398
0.9203654721734053,0.011710036810136607
0.9060598657145627,0.014914017977312325
0.8900824063539001,0.01435139813514046
0.874298650616452,0.013844564104048333
0.8531142101153724,0.01336042972033321
0.8468838727471801,0.010233219754128059
0.831125465773543,0.012836340769820587
0.8205742455493276,0.012608294369052772
0.800594145396607,0.012052310460938468
0.7845945208961773,0.009082617380962124
0.7720485129824515,0.008990298229691976
0.764867599666304,0.01127588952719501
0.7516021157497924,0.0084690909397506
0.7437960103889903,0.0107234205624224
0.7278761371019957,0.01287204635577226
0.7272124035721349,0.012642106000837913
0.7163863889532921,0.009727251474867216
0.7072453311337852,0.011943589809697027
0.7049807921725414,0.011848909013532909
0.6887805183906053,0.009057129792186727
0.6870894721397394,0.011129787985479684
0.6788559070548575,0.010816822634489714
0.6741924308896701,0.008502842783952927
0.6715731785563152,0.008382254421119846
0.6660700602064223,0.010549056172499629
0.6693115864712424,0.010149436059905594
0.6684856272207105,0.007874877795314308
0.667276403371699,0.00975620035874944
0.669338696561519,0.009601094238714929
0.6690379268667532,0.012198556603506053
0.678082674372433,0.011840931184581922
0.6762824325299543,0.011852621775881818
0.6718745219131281,0.009134267291621949
0.6849418369303987,0.011535408171109894
0.6888328748520399,0.009005498539497992
0.694224349564225,0.008908684560478905
0.7129565733998728,0.009083880081833681
0.7283599339903428,0.011623001091874618
0.7317450115804598,0.008788421928796971
0.7570325833592139,0.011798435476290399
0.7620015113494775,0.008823274586466978
0.7780461205182359,0.008753136619240846
0.790056778858537,0.011574222354800559
0.8073859070460508,0.011518702417549547
0.8148082731038883,0.011527493341693448
0.8387830113307704,0.011801011328669161
0.8529279663629056,0.014577908976466663
0.8784388864808961,0.014886874286705286
0.8837827469598332,0.011392220533623588
0.8925124537289743,0.01116865849126224
0.9028597005108595,0.014468673496651093
0.9262911012901327,0.011324659328724371
0.9337580105089038,0.011163440369614941
0.9456829088423127,0.011213819866215214
0.9556879439008854,0.011315592295624365
0.9791426834200216,0.014609688761661835
0.9808337304853088,0.011394054161515356
0.986837577714598,0.011162883534561453
0.9988076284926086,0.014440942815689566
0.9964080247489226,0.011171156386684885
1.0122148008808183,0.014386014590486919
1.0256925811439004,0.010818613135359364
1.0279905499202793,0.01414278629423864
1.037880300053092,0.017969161144656524
1.0334433275364159,0.017437658183443176
1.036282929698787,0.017060757621103873
1.031143502967619,0.013368224280289593
1.0405329313482676,0.0175129933101509
1.0425414654351652,0.013214554740268064
1.0483827092415843,0.01694806856440813
1.0665884080590835,0.017025636473869007
1.0565465143009363,0.013026142369118985
1.0542512059727038,0.013067452308250894
1.0665263473239854,0.016670558934486504
1.0577656484895896,0.016675964153157502
1.0430921761526675,0.012271395364894482
1.0654232759325333,0.016227300347665372
1.0728514034508836,0.012514087128856155
1.0710989513360618,0.01599576805466184
1.0731119578001274,0.012366013666505318
1.0612032309978277,0.0155055092574465
1.0733241318937312,0.015809150713348756
1.0750300787442844,0.011793368338164458
1.0886831489013677,0.015480435391184615
1.0964130126680196,0.012028989384232032
1.093326454821206,0.015375673168794967
1.1075560664921336,0.019686986417860056
1.0977470696484681,0.014837475472716112
1.1101765774048102,0.019583720102328762
1.1057877725739658,0.014742480291927089
1.1124311232504749,0.018609188473090208
1.098172638386003,0.014262823263271975
1.1168153858425063,0.018628501999536494
1.1098037526192113,0.01432550153981264
1.1139109977434292,0.01800444515460664
1.1217516289362306,0.01399596565344467
1.1353610893140589,0.01808643855930177
1.1152483923027838,0.01376923224988805
1.1211235532401793,0.0177463437900771
1.134432402220738,0.013697349743455042
1.1246011376363265,0.017294482796899106
1.1167927776867852,0.013245817499903563
1.1359254176934428,0.017220934098583624
1.1346571607899758,0.013415936949821707
1.1335916155188437,0.01672859056043888
1.1437936023771664,0.013036205053947987
1.1447109524400916,0.016474415703162725
1.140489904145432,0.01279426439447181
1.1389926950116664,0.016587022188335663
1.1307934763859646,0.01259262433638928
1.1395248245770326,0.01617416325636166
1.1443785111337845,0.02026156244185504
1.1424691994691163,0.015542126773917333
1.1461904015626474,0.019999295721579376
1.1357859322518848,0.014912707759651039
1.160875231106595,0.019562045206607016
1.1421990876692045,0.015046868451275203
1.1546117732410905,0.01939595207213633
1.1524756183718068,0.015210140808495042
1.1560637843503199,0.01926386547543765
1.140791918749971,0.01404983619712916
1.1553752102512096,0.01851092548597605
1.146287595522401,0.014108656991506043
1.1416178117569755,0.017735095234559448
1.1415198329099427,0.013669617081329093
1.1448392543667654,0.017377995129511208
1.1518519455321927,0.01366607791964793
1.1605262564613072,0.017500603440205924
1.1420478330546637,0.013216801751403981
1.1424117755268588,0.016824074427900015
1.1513728785343171,0.013005156579211143
1.142979577113012,0.01653328798284553
1.1438326823348046,0.013054613079223688
1.1289418483417752,0.01657032453642623
1.1462972160706881,0.013106908664243766
1.1527474211619846,0.016883847884934935
1.1434404422662858,0.020472974777455515
1.1432007848360985,0.016214932916598347
1.1498611617157948,0.02111703537255086
1.1515100389104644,0.015993980516208622
1.1551154929223872,0.02034371245474091
1.1452219554539202,0.01548252308758695
1.1518339543732843,0.019987998491999875
1.1438655412215915,0.015025859434071467
1.155347023494547,0.019684847609677973
1.144828310227069,0.014910753669560656
1.1499949470398023,0.018825249794879987
1.1526300223184844,0.014566414093701822
1.1447018330156025,0.015399736869538591
1.1382446226143026,0.01650617013361028
1.1368628586619947,0.0172705769110252
1.1373051128292857,0.018377035604093487
1.1392686667819658,0.01919199850662795
1.140386456484768,0.019866764538550647
1.1281684500673381,0.01286626324694097
1.134547607741991,0.013323364415690039
1.120027687517666,0.013866420924988824
1.132304360471895,0.01456120490231697
1.1151126433165488,0.015027705170239594
1.1290711862920342,0.016085707599385896
