detuning_uv_GHz,Transmission_BaselineCorrected,TransmissionErr_BaselineCorrected,Theory_NoBaseline,Residuals_Norm
-10.643647028831765,0.9997738292350874,0.010964822111005922,0.999665254457701,0.009902101127328655
-10.492812245385721,1.0001624512705287,0.013199852779586668,0.9996539541934956,0.038522935484518114
-10.274703718023375,1.000841014489692,0.015165438803612302,0.9996365641336621,0.07942073893325158
-10.019149160478264,1.002060426936255,0.017263644097118464,0.9996144501968216,0.1416836865770206
-9.712861394160427,0.9986397933114979,0.011358960372192459,0.9995851499290197,-0.08322562862672889
-9.401207883143798,0.9900812306927017,0.012833472588344967,0.9995517272404687,-0.7379527624010245
-9.092529012472369,0.9954199592628131,0.014046431576667911,0.9995144236368497,-0.29149498587511624
-8.778792669414543,1.0008589240047234,0.015651040220428954,0.9994714557260392,0.08865022766174725
-8.432430458371527,1.0044426967462095,0.016938421052185397,0.9994169349171057,0.29670781081778125
-8.106246233452111,0.9961047514191003,0.010977131102944463,0.9993573528026911,-0.2963070544651127
-7.7317762250313535,0.998604562677436,0.012183982491351369,0.9992767186985525,-0.055167185408678765
-7.398598050232977,0.9899694156110913,0.012882070201698206,0.9991911973865946,-0.7158617854983881
-7.006701639038511,0.9966961647052105,0.013877770352452594,0.9990691198710197,-0.17098965507739403
-6.632144319009967,0.999781190276209,0.014847821321645601,0.9989237753832576,0.05774684880545205
-6.2285077952547,1.014889159274548,0.015977602002509618,0.9987238789736631,1.0117463370501858
-5.86209183128085,0.9968905968111822,0.01646638836483044,0.9984874290702166,-0.09697525794089581
-5.444294058834203,0.9935011728740967,0.010475160991527878,0.9981219239113619,-0.44111503785024453
-5.057378255878575,1.0009585390783138,0.011325582660782164,0.9976371769819735,0.2932619182447329
-4.65182316955179,0.9930252572480571,0.01164194318162103,0.9968426667508465,-0.3279014029905166
-4.594298155396245,1.0002604759094198,0.01487739368640085,0.9966884848868368,0.24009521411321383
-4.551708347629756,1.0002048669928143,0.014604081379801266,0.9965643629318787,0.2492799078736149
-4.4993572442326695,1.0000716877417035,0.011031542888358158,0.9963984783348984,0.3329733151544539
-4.463493700954132,0.9954903377360322,0.01083548816510844,0.9962752172549099,-0.07243600905818244
-4.4309937473153695,0.9989129887418221,0.013776858400747962,0.99615577729351,0.20013354047120052
-4.388651491724886,0.995555044402254,0.0135117556672316,0.9959879595109017,-0.032039885808298876
-4.332449969369918,0.9974750608835039,0.016957814868461835,0.9957406042081168,0.10228067052511698
-4.281816535629332,0.9935621008312268,0.012824193932020398,0.9954894722091703,-0.15029181468716854
-4.251070862170309,1.0007975057204008,0.0163201561944776,0.9953218074389122,0.33551751688145615
-4.185257883626036,0.988022985992568,0.012272716076964545,0.9949177702904252,-0.5617977515831591
-4.1774090838152915,0.998065279205531,0.015855981756727467,0.9948648093984855,0.20184620896700742
-4.114901218446903,1.0071705403771138,0.015592564040106163,0.9944032962470275,0.8188033794344073
-4.082217401242815,0.9921825347485663,0.014944556004753539,0.9941291638362594,-0.1302567361033591
-4.045935559435748,0.995873134693882,0.011520700915608357,0.9937949691912281,0.18038533574275065
-4.01347837864887,0.9864999434711426,0.011217137664938592,0.993465738154518,-0.6209957380792804
-3.9477795023703948,0.9995404816645027,0.014600328287888485,0.9926980651151143,0.468648129992014
-3.9274094570428133,0.9929657808144344,0.013936869758715434,0.9924288717568738,0.038524365001322926
-3.9009024042170495,0.9951851270611718,0.010715835154904006,0.9920534832297455,0.29224449482064957
-3.8455049234908074,0.9915184761787359,0.010467929025996272,0.9911678337930114,0.03349682490716854
-3.7965817996300757,0.985933046361727,0.010279200511316167,0.9902539095287481,-0.4203501198623794
-3.778748068260029,0.9932388440641472,0.01004444835235477,0.9898859001018909,0.33381066282950467
-3.726972218370065,0.9913598892543082,0.012902671117504575,0.9887002652511347,0.20612972143149647
-3.689827901427634,0.9846526301717007,0.016178385381843362,0.9877288946582445,-0.19014656987935757
-3.631762625067495,0.9937968238237886,0.016222239458945922,0.9859791094825471,0.4819133856965973
-3.595291023491882,0.9938581695598,0.015728294341735234,0.9847172046613916,0.5811796689328711
-3.5626216692617163,0.9902020847815322,0.011996262265617024,0.9834657809194026,0.5615335604521359
-3.5167889432050288,0.9856451945823557,0.015171815990202802,0.981499456144306,0.27325261792832
-3.481371074798517,0.987221119524218,0.011522096439577294,0.9797938577064842,0.6446102804887015
-3.4334000878734514,0.9799519990380346,0.01112516514865933,0.9771982608515241,0.2475233535605031
-3.4060965228127316,0.9821362919464651,0.011127029405696834,0.9755596214798142,0.5910535711610286
-3.340349082252942,0.970337298328266,0.011108021304140816,0.9710834403447463,-0.06717146069949669
-3.318902026861906,0.9709172690438501,0.010636562358866326,0.9694480815236651,0.13812616055979002
-3.2879352405434474,0.9634727827078652,0.013478680847408674,0.9669225354228222,-0.2559414199365284
-3.2221091722603887,0.9574936888064542,0.010039266010543422,0.9608591468405899,-0.3352294909409927
-3.1903514093719423,0.9601494537818129,0.01007777025474739,0.9575688352278152,0.2560703894576332
-3.156931288773194,0.9630707717915332,0.01290686954166468,0.9538336874297403,0.7156719398127248
-3.121167032630183,0.9549736133092777,0.012345540081312016,0.9495087837954005,0.44265617201709295
-3.0679157878039405,0.9462152202776188,0.015383438713980636,0.9424094302729826,0.24739527198021521
-3.022615181398578,0.9460807427230885,0.011782163379425137,0.9357176828658512,0.879554927521546
-2.9638633095892146,0.934377170438262,0.014525259625913129,0.9260986692326152,0.5699382605786879
-2.952166944043711,0.9305752673575098,0.014522243905136878,0.9240509545348263,0.44926341034498796
-2.8996801322791725,0.9159180793265873,0.010986849068349583,0.9143247552855545,0.14502101841216938
-2.8427321711787954,0.9003817549126379,0.013315642846247684,0.9027545087998888,-0.1781929655705301
-2.8246430221479386,0.8996887348541004,0.013406609301369467,0.8988564979569302,0.062076612994543354
-2.7611294294474646,0.8905090039573147,0.009927067472287165,0.8843163194600083,0.6238181129114045
-2.736460420419462,0.8729958307758476,0.009894429919371952,0.8783206669138383,-0.5381650263210528
-2.688775524729863,0.8605849252802031,0.012359075124598533,0.8661925630306295,-0.45372632611200686
-2.6626462747808546,0.8521267974358743,0.011978843141002,0.8592596961807117,-0.5954580639279344
-2.5958254652796313,0.829581558934695,0.011111267690981003,0.8406543925901415,-0.9965409855469809
-2.5957511394517496,0.8416044408003515,0.011572318147738347,0.8406331016872355,0.08393643354039758
-2.513836471014656,0.8171943473707908,0.014000138381606795,0.8163154842026324,0.0627753200863334
-2.497974881436676,0.7978900275068328,0.010368579147016268,0.8114405981948717,-1.3068879058456424
-2.4661008201073855,0.7888983359870277,0.010037348024419452,0.8015140828866347,-1.2568804896387622
-2.418896986055188,0.7767091201080636,0.012784865789523179,0.7865307006042294,-0.7682192881691623
-2.386975102359429,0.7630613764850698,0.012303352518049142,0.7762508975275159,-1.072026589752421
-2.3136522421846166,0.7496409093668939,0.011870602359307507,0.7523782165265778,-0.23059547248144746
-2.2948541324585676,0.7315048667987941,0.011455933152989315,0.7462359704814119,-1.2858929504816308
-2.256497680908069,0.7262194269650282,0.00877518538845595,0.7337262639575869,-0.8554619259023535
-2.2246675472706556,0.7127527626794687,0.01100813020795771,0.7234033580592462,-0.9675208394681021
-2.1470026125898585,0.7038171466143381,0.010814297200565572,0.6986676621934125,0.4761737471628165
-2.1143928470555693,0.6867265526431903,0.01033812408174121,0.6885609218890824,-0.17743734079685483
-2.0564108684193343,0.6730842568966594,0.007791753074643913,0.6711584074618219,0.2471651008942614
-2.0425903470022604,0.6623406116159986,0.007712779090864863,0.6671325051641851,-0.6212927262317337
-1.9750048322603106,0.644891884898565,0.007266674620872543,0.6482573420973902,-0.4631358048093102
-1.970224724849686,0.6562806478264839,0.009675070674919335,0.6469795898931695,0.9613426346771279
-1.903229632996954,0.6382919600191097,0.00920235257153126,0.6299005909339994,0.9118721565907114
-1.8857915500411764,0.6246536667398401,0.011046619808957403,0.6257390252049939,-0.09825254095136844
-1.8588778604753315,0.6241202819899017,0.010849917745395716,0.6195580178031628,0.42048836625281627
-1.797852234565653,0.6149104021584348,0.008349388275014814,0.6066959188292481,0.9838425353589336
-1.7606200717855245,0.6071135343907651,0.010252616317812104,0.5996818015331958,0.7248620866322621
-1.7086440202547237,0.6052387145561389,0.010172501917595682,0.5910082820716205,1.398911752467068
-1.661142508382909,0.5913926095298067,0.007776526019009579,0.5842620972024074,0.9169277271070452
-1.6449198882328346,0.5899619180150766,0.009556471658001602,0.5822228904560548,0.8098205944598728
-1.603999062324874,0.5829454317012484,0.009288594641025763,0.5776952760409579,0.5652260501391224
-1.55140471982304,0.5790091232151384,0.007302401094411587,0.5731932208391004,0.7964369939209224
-1.5196450385265052,0.5768009744583117,0.0071993532092109284,0.5711983523003937,0.7782118747486794
-1.4521784358657897,0.5721620713041271,0.009061764205540793,0.5687787137485767,0.37336632015669413
-1.4072134302696213,0.5750056943608064,0.008719382193523879,0.5685530051457275,0.7400397266530532
-1.3978562090778723,0.5743084426780858,0.006765454063253907,0.5686442141299807,0.8372281439127602
-1.3448528927983716,0.5733395759661637,0.008382756753366645,0.5700506825078393,0.3923403189533709
-1.299939214834012,0.5751714251107036,0.008250344831805584,0.5724266711294561,0.3326835468338635
-1.2660781930899248,0.5749583223824074,0.010483204850710207,0.5749175794796173,0.0038864930496271604
-1.219800429418683,0.5827943495334474,0.010176971110455601,0.5792789657701075,0.3454253456343509
-1.1566194518236443,0.5775446236276991,0.007851833628149806,0.586954650648253,-1.1984496190568545
-1.1564412781735882,0.5813339171758434,0.010188540636787688,0.5869788717830828,-0.5540493784612553
-1.0932413362897933,0.5888659870184089,0.009917352324079238,0.5965464040722382,-0.7744422909309574
-1.0364137506112456,0.5922918030310054,0.007743362957666626,0.6066591951772153,-1.8554460413075378
-1.0034882582258433,0.5969749649585855,0.007660724745044358,0.6131153974161007,-2.106906721580912
-0.9523390270769596,0.6131589901674036,0.007812345022948455,0.6239582172592363,-1.3823284890913512
-0.915693819988519,0.6264620720257943,0.009996938336905245,0.6322797577168954,-0.581946741596294
-0.887835553730838,0.6294163928682434,0.007559432236483766,0.6388850128659429,-1.252557030936999
-0.8544553352985531,0.6512209797891051,0.010149350080487249,0.6470850363333736,0.4075082072184253
-0.7931983296293765,0.6555943782553206,0.007591178141427324,0.6628425152702798,-0.9548105550841893
-0.7646553284721449,0.669445844400818,0.007531367075412385,0.670447577381022,-0.13300812059398337
-0.7024073271313682,0.6798854877244904,0.009960228202958362,0.6874607584764522,-0.7605519268837385
-0.6774080350296572,0.6948416194089783,0.009913071025208893,0.694416950385885,0.042839299951882404
-0.6477436667773873,0.7012816245854395,0.00992137601556958,0.7027284615682644,-0.14583027400174814
-0.5815722357947379,0.7220366948995286,0.010158483303930444,0.7213649238936938,0.06612906530789923
-0.5392939462326467,0.7342918159309548,0.012550226604073244,0.7332347723345055,0.0842250606141442
-0.5048943818546832,0.7563207995221694,0.012817343171148155,0.7428106606600968,1.0540514271697006
-0.4387746142456308,0.7610510363332069,0.00981017254871196,0.7608640449859011,0.019060964155046562
-0.4314681665273383,0.7685829284800113,0.009617838064379693,0.7628234442839569,0.598833558799983
-0.37176839052699506,0.7776136314117292,0.01246155713127446,0.7784860466028616,-0.07000852156291679
-0.34979350108187646,0.7978402097153352,0.009754243089672193,0.7840790212722127,1.4107899830477704
-0.29685488960240036,0.8043829287557606,0.009616710923429875,0.7971234856700937,0.7548779560358982
-0.24756067083217204,0.8147611445520173,0.009661361777366243,0.8086699267272288,0.6304719733255871
-0.20573139237239957,0.8234720566327868,0.00975012201332346,0.8179789258155699,0.5633909821549515
-0.16903890238609165,0.8437640630767329,0.012589718085590075,0.8257567619785157,1.430318056035585
-0.12162953661754727,0.8453281322793058,0.009819925869267653,0.8352590148338002,1.0253761158236299
-0.09171235701069236,0.8505706529753166,0.009621462894702705,0.8409320647076057,1.0017799136363803
-0.038688341388478875,0.8610106098645589,0.012448648394407062,0.8503738480317294,0.8544511416683885
0.009337222552858293,0.8590536356598569,0.009631217603776915,0.8582661814507195,0.08176060821516398
0.0696526113897562,0.8728246755167693,0.012404944588831079,0.8673194606841124,0.44379197288907335
0.09612660214770585,0.8845104668388769,0.009329478179742577,0.8710066829024071,1.4474318580637255
0.13844058755785227,0.88659506128671,0.012197509483212377,0.8765546694386485,0.8231509769990538
0.1822176647838205,0.8952325498210708,0.015499453982172753,0.8818736433356839,0.8618952964892942
0.22172262566164136,0.8915029187891328,0.015042646996856182,0.8863363090462997,0.3434641352624246
0.2522210499737412,0.8940282933059039,0.01471876027421836,0.8895784361921634,0.30232553767011355
0.3098525305977091,0.8897375604150807,0.01153497182884344,0.8952684938149111,-0.4794925797738185
0.36058609175961465,0.8997006585203166,0.011404000700259213,0.8998582040859046,-0.013814938259730292
0.36120230867527425,0.897968876362058,0.015113527357635248,0.8999116647094464,-0.12854632154464496
0.43103474273812026,0.9049217735148177,0.01462889088856653,0.9056880615938223,-0.052381830231811394
0.4710043293889612,0.9207408311886548,0.014697514580148747,0.9087617591791113,0.8150406617540009
0.5272674112347886,0.9122187409486473,0.011246727929662094,0.912857348772182,-0.056781654853629994
0.5656552718719468,0.9103373296420746,0.011283638635767609,0.9155223770460805,-0.45951909409523617
0.5865574871422723,0.9209922662929947,0.01439575861577814,0.9169373616368928,0.28167356541097016
0.6529368781484663,0.913602484296846,0.014403192522015221,0.9212917929147796,-0.533861406502796
0.688578711473383,0.9010222743271048,0.010600022523058368,0.9235610116170322,-2.1262914527680086
0.7214509960031137,0.9204001776485684,0.01401847552999546,0.9256208028607432,-0.3724103381287211
0.7628401389811188,0.9269296147933591,0.010812008004584919,0.9281793156585998,-0.11558453015487331
0.8229592608986422,0.9255794008226729,0.013822582305084414,0.9318439402519595,-0.45321049938565455
0.8601093129254878,0.9274208955929204,0.010687141622217115,0.9340862604450894,-0.6236807827373192
0.912218754994683,0.9172710655711221,0.013402479924064578,0.9372105670885174,-1.4877471654774277
0.9364765213103965,0.9278151694791311,0.013665927572640296,0.9386580879039175,-0.7934271835666893
0.9947080200072378,0.9294520421644975,0.010196338225911528,0.9421161954462429,-1.2420295405229431
1.024954465799965,0.9413419532207423,0.013385330068303872,0.9439028031494942,-0.19131765266034478
1.0895249779568985,0.9482108306178695,0.010403030503770354,0.9476906057042863,0.05000705452075939
1.1096438146196306,0.9455992630258478,0.013298155507740266,0.9488620431330712,-0.24535583941128095
1.1689590389141813,0.95807947462156,0.017030016063966962,0.952285102639443,0.340244657453789
1.1952133594313636,0.9496706493413822,0.01283603059061083,0.953782840970954,-0.320363183972132
1.2450738943880424,0.9605707157970088,0.01694464504073462,0.9565918242490764,0.23481704918381135
1.2630051113665104,0.9568262446712121,0.0127565093453955,0.9575890694963332,-0.05979886852012273
1.3214109189575538,0.9627486859732024,0.01610524137183934,0.9607826730530203,0.12207286278985617
1.3765939680160955,0.9505719779618439,0.012345818541440519,0.9637119648291455,-1.064326907381256
1.4158739753765985,0.9668277565618003,0.01612670547400449,0.9657371408851907,0.06762792799605853
1.4322883022250608,0.9608072181651108,0.012402233503719272,0.9665673100330274,-0.4644398822348585
1.508953036624007,0.9645958689275204,0.015591024286184342,0.9703099111551473,-0.36649562740341096
1.525570003897883,0.9714365495797201,0.012120501750741306,0.971089540939362,0.028629890700438154
1.5807876754552126,0.9833946519371631,0.015665594954071445,0.9735952385924527,0.6255372600555857
1.6168811727548018,0.9660851451942292,0.011927612565196708,0.9751594383391232,-0.7607803401807092
1.680172034422867,0.9713713662067864,0.015375905860439578,0.9777545821413861,-0.41514405671687593
1.691496717161499,0.9829382794293208,0.011868181271283494,0.9781986008885915,0.39936014056320046
1.7456972531508654,0.9745901589618418,0.014987565078956298,0.9802380657997111,-0.37683952050352787
1.799335018149577,0.9679915548963349,0.011480947704696452,0.9821146592030333,-1.2301340159332945
1.8221797678852454,0.984648098052055,0.014927529345440057,0.9828706199527204,0.11907383051821399
1.8679713766323403,0.9836956519405089,0.011631001240109753,0.9843104726437265,-0.05286051394246172
1.9099937451537699,0.982907131294829,0.01450491582088923,0.9855420716101116,-0.1816584355138386
1.9600395220331848,0.9919162508738388,0.011305207177116774,0.9869005228323456,0.44366529183522513
1.9881148948334157,0.9928037873070139,0.014288202859338026,0.987612466962946,0.36332913209411133
2.037428537616506,0.9893044706616366,0.01109823324018124,0.9887773403687529,0.04749677552056486
2.0965494107222185,0.9882001919828217,0.014391047969599727,0.9900371064920311,-0.1276428591642386
2.1245120058301836,0.98117816312185,0.01092649389413759,0.990583318580721,-0.8607660929474513
2.1749920373549685,0.988921677636136,0.014036535507490027,0.9914935545486464,-0.18322732921795382
2.21555070951581,0.9932695432874341,0.01758613315184699,0.9921575422718233,0.06323169545057329
2.2599097336642444,0.9917610543197236,0.013491896361699427,0.9928194738438357,-0.07844853649459861
2.2999649725388736,0.995126623625415,0.01736346038072597,0.9933629899943004,0.10157155269996414
2.3228813549503684,0.9861703253476628,0.012948276119243365,0.9936520544350592,-0.5778166157792449
2.4032109152758494,1.0082314733043862,0.016989827270845914,0.9945512825327045,0.8051989319018292
2.425291253835894,0.9920862826803917,0.013069343119743199,0.9947696324697594,-0.2053163471784655
2.4785748693393543,1.0030517713610272,0.016849944313817027,0.9952505272590947,0.46298337588780336
2.5127462978707626,1.001314359175227,0.013215144992082303,0.995526770384353,0.4379512138793405
2.5785965834511444,1.004661698025277,0.016741003447279464,0.995997255406767,0.5175581407527872
2.5940788860898465,0.9914434023420601,0.012210480432657482,0.9960966956299947,-0.3810901064538935
2.6383433241862804,1.0042728742618918,0.01609002874400157,0.9963609823483052,0.49172640021145025
2.67120005202014,0.9964885807259641,0.012264911211054379,0.9965384844047632,-0.004068816964130328
2.739673806820065,0.9926684646715327,0.01542115896930418,0.99686410614544,-0.272070437913175
2.778303394559771,0.9927189735594549,0.01188773759921024,0.9970242708945464,-0.3621628841620345
2.836966988979839,0.9958132818649696,0.015115867398977245,0.9972394652178066,-0.09435008360376651
2.8491067996947095,1.0019564745757095,0.01188765214727387,0.9972802496972661,0.393368246354323
2.9346506375586614,0.9937324528599263,0.01150036315751874,0.9975353912844316,-0.3306798552721356
