Transmission,Transmissionerr
1.1928453331213615,0.0041155348636628735
1.1973638704365956,0.004413993480339993
1.1904914867383836,0.0042031072841157546
1.1886592076184974,0.0046239614046851545
1.1824531495713726,0.004234724429451691
1.1908199000050264,0.004086611022309079
1.1822767384215995,0.004060415924356706
1.1787936029322035,0.004284305514099116
1.1773788304082176,0.004168395726073536
1.1765252381246558,0.004613788824806749
1.1800906537852611,0.004307098939001778
1.179614493160269,0.005119788092806596
1.1696104143983674,0.004552555982690701
1.1745023196915845,0.004135900458569031
1.1727546911525233,0.004920357027773889
1.1568901805986147,0.0042981156291028435
1.1650588931961618,0.004471613922424159
1.1773005740105276,0.004537256400512158
1.1622553369594621,0.004828563189668281
1.1621710116742996,0.0046980864777227726
1.1710144777452671,0.004505213652350803
1.1682313483295423,0.004358389365633282
1.1674777459639551,0.004555316779296594
1.1732983654769695,0.004442185065865966
1.1619627171913538,0.004592743977854067
1.1685519142829228,0.004434417838835074
1.1684981571244952,0.004206863234825524
1.1643049763283972,0.004626821849034817
1.1615857190849228,0.004625024744556152
1.1721207908166162,0.004452315065369634
1.1522738605438072,0.004203918188588246
1.1623892502028927,0.004269926396964868
1.1628602454833497,0.004166185810861481
1.170618954260503,0.004456888148585766
1.1611196823410468,0.004205761022578635
1.1705061072898577,0.0047280790774110616
1.1669579161492445,0.0049622778068029744
1.1498990896764554,0.004353211638402817
1.155525140028362,0.004613624677489105
1.1581441069102179,0.004331055517944508
1.1663002192624672,0.004598616801042315
1.1628124907483794,0.004366664574217208
1.158553697276095,0.00475209144774703
1.1688320404965233,0.00486190926755127
1.154158303650475,0.004634004218283297
1.1655725399641828,0.004467284143427886
1.1560814643010837,0.004503790254750487
1.149030333548525,0.004360870922145405
1.1650796953266485,0.004197198781333727
1.157268064628409,0.004062473758537513
1.1511908988216617,0.00445709808739238
1.1488195550359506,0.004192914066285248
1.1495944835736487,0.004457980282819302
1.1489459753674989,0.0042829035856372134
1.1501147162664356,0.004744338052844289
1.1419607069318283,0.004309288605683529
1.13881233809163,0.004190205693100637
1.1343142553269068,0.004061225610696013
1.124456193667872,0.0050004688419772085
1.121691087624322,0.004178903739551141
1.1204491375851253,0.004537505322827542
1.0974536539379676,0.004481130115822021
1.0995047351668996,0.004120555434060336
1.080992859309637,0.004412020666365256
1.0800878048346285,0.0039929854531255
1.0603554338087273,0.004344945372078169
1.0595932266391777,0.0043050819812665685
1.0462899052597574,0.0041553514791312285
1.0302380823693937,0.0040945056285159095
1.0082958957031278,0.004088973322346468
0.9904753479124937,0.004262623706947954
0.9737726212444348,0.003941375685238777
0.9545800254509504,0.004269768796417373
0.9352861219881777,0.004020950802040015
0.9070400527201031,0.0039102034781425725
0.8822912911030198,0.004109372049274404
0.8716784257136949,0.004257802386383259
0.8446535427615014,0.003787108268735053
0.8263888320943142,0.004050646046821198
0.8048127524838141,0.003936763019650928
0.7775123210842957,0.003967304073064075
0.7607461643697094,0.003956849096538884
0.7382024833082594,0.004040337812868834
0.7221305420667955,0.004018617542179305
0.6940082619678413,0.003930952248396759
0.6734201441744119,0.004077798153843842
0.6536226424202446,0.003970454442717823
0.6446739517943363,0.0040240448083231645
0.6207427474618733,0.003931210577057474
0.6091513156329295,0.003961766473211805
0.6078592345329966,0.004122508862987695
0.5857178022701504,0.003951594945576939
0.5779359790062287,0.0039825646796436175
0.5650444632886632,0.003977029093279893
0.5614376801579766,0.003926743622704979
0.5428230202340205,0.0037520803831642
0.5321047154434682,0.0038590867814016962
0.5304041222755199,0.0039057764523577907
0.5205010847813616,0.003900886381181353
0.5213372959598837,0.003912429494606268
0.5115775660600883,0.003974830380918304
0.5076522399580616,0.0036535723026589148
0.5042186992361062,0.003661830791757715
0.515148639505085,0.0036853486196698464
0.5059710544356939,0.003854865444111446
0.5166214013692672,0.003575670183392934
0.5090475482495217,0.0036273107855509168
0.5188097239614472,0.003460611511740236
0.5155460339200383,0.003585360158373883
0.5188089849798128,0.0037002229304123452
0.5267071999612137,0.003433967677895398
0.53816168664999,0.0035423031368096844
0.5485168492283181,0.0035610377593006093
0.5597199923795982,0.0036776398927717106
0.5690582209378949,0.0034951272121931842
0.5836015612876868,0.0035343260661218566
0.6000586543179656,0.0036410596086943296
0.6105365039190537,0.003557534044350501
0.627092125508396,0.0036635346573918003
0.6443254323399056,0.0037083626278891714
0.6657653097623659,0.003675204233827335
0.6852066257550934,0.0036138928726874315
0.702573707131216,0.003705790531168648
0.7227402316559528,0.003740479713859589
0.7411205402034508,0.0036254822439671327
0.7511228993350648,0.003608024331950454
0.7769145343263654,0.0037778204630507396
0.797276870908524,0.0037777060135180296
0.80769449495676,0.003847760742580902
0.8304612899228921,0.003779746815389731
0.8475896918521277,0.003890389813256646
0.8683948692455198,0.004103967868182301
0.8902625410636145,0.00420860322930619
0.9112911945591173,0.0042470547914157065
0.9129099637788706,0.004429370659852654
0.9358024742694755,0.004052344521564634
0.9367612831987315,0.004272186213658374
0.953503451352279,0.004269177439673994
0.9653931475780673,0.004188805826642293
0.9691895301768354,0.004282636510981485
0.977823943740653,0.004366740990936929
0.9859235713161778,0.004355297160095777
0.9888996891781909,0.0041767415497141105
1.0097223762995176,0.004265010926488719
1.0109777043242536,0.004275158287331999
1.0144813507373793,0.004099600709428179
1.0206921545300738,0.0041712491966800136
1.0189897493532782,0.004446039725207305
1.0252615757589856,0.004278413668046103
1.0286141824572475,0.0045558859097895865
1.0387276260782108,0.004246931852882888
1.039315663490671,0.004251822543377438
1.0397539227933987,0.004651108124811045
1.0457457696015835,0.004338806539610241
1.0440316700753185,0.004445361108815599
1.0470464836065725,0.004374293975019102
1.0578849813329936,0.004221807879577888
1.0638357426860194,0.004337236167141849
1.0709500996891232,0.0045737483284655645
1.0733051137656173,0.004212000107541805
1.0699364124244646,0.00455409705873168
1.081307553660601,0.004320066447620073
1.083240831061528,0.004389384557740899
1.0958780857912913,0.0048997818609155174
1.0973492824106907,0.004329565835374915
1.103067064190975,0.004545385513545138
1.1077516577946054,0.004210238089771666
1.105253464582195,0.004083628365022849
1.121545398592979,0.004206062455590229
1.1117026845065536,0.004473296802496161
1.1274202296844216,0.0042417026082457445
1.1306641487477895,0.004414424122971667
1.1272872047684548,0.00425914004111758
1.1334537776348006,0.004340420911249211
1.1394583050703464,0.004530890469900855
1.1421926277833376,0.0051474806690293895
1.15124978882869,0.004694751238881574
1.1503794734852595,0.0043031414478626115
1.1553715234707358,0.004343448514900413
1.1554020413560016,0.004679162723248287
1.1624459546712136,0.004530487725757722
1.1613023941539005,0.004445510238606947
1.1668980276341046,0.004441728134896223
1.1734750564973238,0.0042926232104590414
1.1713180086267672,0.0044376245161357976
1.1812828559050492,0.004683801861378358
1.1708798369304312,0.004441666032684131
1.1724284009544852,0.004386091423743295
1.1850752869312247,0.004318533829362863
1.1802434671109079,0.004361364730379428
1.1820472373170312,0.004590311982446202
1.1780685126465973,0.004416747802825977
1.1804933544527096,0.004229234589105724
1.1798925571430687,0.004657960495059909
1.1874301539167031,0.004375179152498696
1.1789006251203267,0.004532290829416698
1.1899880838227368,0.004658361454475574
1.1877809452249894,0.004705663608984889
1.1872699269881988,0.004699623253675203
1.185193237947132,0.004615229567054309
1.1786097474403368,0.004421785999836278
1.1874179305559718,0.004759906525317621
1.1865747045943014,0.004551466663373041
1.1888668047147928,0.004469977684126918
1.1814052423697823,0.004458176377729671
1.1889144724197735,0.004810324639764387
1.1887687162417473,0.0046991473466771036
1.1851389704151651,0.004387250390119089
1.1942664946387551,0.004713100064217584
1.1840459691042473,0.004431851946111372
1.1815810767991264,0.0048002818206184855
1.1915114569656076,0.0044419434176168875
1.1911252344192478,0.0044470560693294055
1.1902235730654758,0.004539345276005777
1.188837885324497,0.0046208258859690154
1.1890186919574588,0.004534350433358085
1.1871293186259029,0.004602901821588431
1.1876789571700868,0.004560669563453562
1.1962170585577385,0.004974685991579695
1.195065403838944,0.004547172292755261
1.1847389848137921,0.0043770183303638065
1.1953629373847745,0.004578583409994439
1.2035701208886525,0.00447643249833447
1.2003950231291758,0.00446005419840605
1.208809225836,0.004645987035596997
1.2078864421820708,0.00428877534460243
1.217143579493157,0.004419873748504653
1.210018510943271,0.004401318905201926
1.2196490805966238,0.004374691842724044
1.220976081516759,0.004381110041506296
1.2117548150802142,0.0049548896430628335
