freq
456779.0812822986
456779.0058649069
456778.8968106432
456778.7690333644
456778.61588948127
456778.46006272576
456778.30572329037
456778.1488551189
456777.9756740134
456777.8125819009
456777.62534689665
456777.4587578093
456777.26280960365
456777.0755309437
456776.8737126818
456776.6905046998
456776.48160581355
456776.2881479121
456776.08537036896
456776.0566078619
456776.03531295795
456776.00913740625
456775.99120563467
456775.97495565785
456775.95378453005
456775.9256837689
456775.900367052
456775.8849942153
456775.852087726
456775.8481633261
456775.8169093934
456775.80056748475
456775.78242656385
456775.7661979735
456775.73334853543
456775.72316351265
456775.7099099863
456775.68221124593
456775.65774968395
456775.6488328183
456775.6229448934
456775.6043727349
456775.57534009666
456775.55710429593
456775.54076961876
456775.5178532558
456775.5001443216
456775.4761588281
456775.46250704554
456775.4296333253
456775.41890979756
456775.40342640446
456775.37051337026
456775.3546344889
456775.3379244286
456775.32004230045
456775.2934166781
456775.2707663749
456775.241390439
456775.2355422562
456775.2092988503
456775.18082486984
456775.17178029526
456775.1400234989
456775.12768899434
456775.10384654655
456775.0907819216
456775.0573343539
456775.0573715168
456775.0163770197
456775.00844622485
456774.99250919424
456774.9689072772
456774.95294633537
456774.91628490534
456774.90688585036
456774.88770762464
456774.8717925578
456774.8329600905
456774.8166552077
456774.78766421834
456774.7807539577
456774.7445711466
456774.7469612003
456774.7110736007
456774.7023545592
456774.68889771437
456774.6583849015
456774.6397688201
456774.6137807943
456774.5900300384
456774.5819187283
456774.56145831535
456774.5351611441
456774.51928130345
456774.4855480021
456774.4630654993
456774.45838688867
456774.4318852306
456774.40942839155
456774.39249788073
456774.3693589989
456774.33767942333
456774.33776851004
456774.30607945233
456774.2776656595
456774.26120291324
456774.2356282977
456774.2173056942
456774.20337656105
456774.18668645184
456774.156057949
456774.1417864484
456774.11066244775
456774.09816280165
456774.08333061764
456774.05024490214
456774.0291057573
456774.01190597506
456773.9788460913
456773.97519286745
456773.94534297945
456773.93435553473
456773.907886229
456773.88323911955
456773.86232448043
456773.8439782354
456773.82027355244
456773.8053149627
456773.7788029549
456773.7547901729
456773.7246324785
456773.71139548306
456773.6902384904
456773.6683499518
456773.64859747136
456773.63334825914
456773.6045325189
456773.57885762985
456773.5791657383
456773.5439414128
456773.5239566195
456773.49582507863
456773.47663114825
456773.4661800406
456773.4329903451
456773.41516942845
456773.3987332862
456773.3780387147
456773.34797915374
456773.3294041277
456773.3033494067
456773.29122052353
456773.2621047742
456773.2469815513
456773.21469629515
456773.2046368769
456773.17497926473
456773.1618521045
456773.136921837
456773.12795622845
456773.0987533247
456773.0711618002
456773.05152179644
456773.0433146331
456773.0049822659
456772.99667378224
456772.96906494646
456772.95101819787
456772.919372767
456772.91371042555
456772.8866101576
456772.8597912751
456772.84836890025
456772.8254730959
456772.80446191155
456772.77943902323
456772.7654013368
456772.74074451544
456772.71118407877
456772.6972027813
456772.6719627655
456772.65168342943
456772.62950391736
456772.6094762979
456772.5980181067
456772.55785332655
456772.54681315727
456772.52017134946
456772.50308563525
456772.47016049246
456772.46241934114
456772.44028712204
456772.4238587582
456772.3896218808
456772.3703070869
456772.3409752897
456772.33490538434
456772.2896707029
456772.2921334654
456772.25786060275
456772.2414455746
456772.21628625254
456772.19093051285
456772.1758671639
456772.1590134937
456772.1334610548
456772.1104597505
456772.0870836269
456772.07549089496
456772.0400374223
456772.0270199841
456772.0077015776
456771.9947454461
456771.96577448386
456771.94294219126
456771.92289137957
456771.8990880601
456771.87147184205
456771.6958073249
456771.50245345384
456771.2894224799
456771.0820030567
456770.8773373809
456770.6701572787
456770.45525943046
456770.23176468234
456770.0344473351
456769.81858128536
456769.62594018574
456769.4272151014
